id,template_activity_group_id,fuel_resource_id,note,sort_order,created_at,updated_at
08c7e8ee-1410-4fee-8322-f95f3b3c82c0,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,1f98155c-a401-446f-ba9b-d276ec231bf6,,11,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
08f1288b-f39f-4012-9b8f-37a5ec620991,2cc683a8-3a85-4952-b30b-f1c165daf696,3f39626e-c36a-43e7-8e4d-0024b66daf04,,15,2026-03-22 02:12:51.905+00,2026-03-22 02:12:51.905+00
0914aedd-bde6-4b01-8656-5e7eaae411b7,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,53eea9ac-a25d-4951-ac70-1f11368ae142,,18,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
0954762e-99ed-4380-ad10-0669ef4636b0,6c08e655-a3b9-45b9-bb77-c38b29803791,aaf873ac-7826-473d-a727-75b8167042df,,0,2026-03-22 01:58:32.87+00,2026-03-22 01:58:32.87+00
09583f0b-285d-4d57-845d-a443d462fa62,54571063-ffe8-44cb-99d1-c06439467d74,ac3350de-a204-467e-953f-be515ba35b8b,,2,2026-03-21 11:29:59.609+00,2026-03-21 11:29:59.609+00
0a2edfae-cf05-4de1-9677-533c796559e8,c235d3bd-ff62-4d8d-9b16-e942bc152b85,6f6f6af0-bf8f-48cd-bf29-6a8537d8d077,,26,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
0abc4abf-879a-4ab3-b85d-119da0f6beab,6584d398-3b51-41a4-aa9b-6c649e279944,833f0233-f68d-43c5-90b1-921c3e902050,,0,2026-03-22 01:43:18.797+00,2026-03-22 01:43:18.797+00
0b443956-187c-40e2-9cc3-47bd3d832f98,76ca86ae-4ad0-45be-bce8-4a8778d5e601,e0870a10-53a3-451e-9e35-c420c8d118c3,,19,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
0b6823ef-7305-4b34-95fe-f3e5d05d974a,222f3b4d-d0dd-41ba-9823-190a26ef1d75,65fcd374-0dc2-486f-8933-5c69b7b338aa,,4,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
0b7379e6-b73b-4af0-a5de-bfa71d5dbe29,222f3b4d-d0dd-41ba-9823-190a26ef1d75,7cd7ce83-7edc-4972-9fe2-d2fe2f52f553,,27,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
0b7ee0e7-2387-4ba7-a8e7-7924e5a759e4,3c359208-ad2e-4668-ab35-cdb54909aba4,13b1de38-decd-49fc-9cb2-a450802fafd8,,2,2026-03-22 02:01:21.335+00,2026-03-22 02:01:21.335+00
0dcc2163-5c5d-46ef-af23-6e6629aff038,c235d3bd-ff62-4d8d-9b16-e942bc152b85,76c68488-a8ca-4ead-a4df-bad5d323e0cf,,17,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
0e5d4d3a-e244-4ff4-9ad3-9f06a61a98f4,4a3f965a-85a6-4e6c-85dc-aa0977042981,ec85b542-f574-4dbc-9dd4-f191cec85e93,,4,2026-03-21 11:25:20.766+00,2026-03-21 11:25:20.766+00
0f1f352d-70ea-4f0b-a8c0-e8433a63c803,41992cd2-e912-4ec4-97b3-ed6257529107,5b1b90cb-e05a-4847-9a3d-17c555b14080,,1,2026-03-22 02:08:38.9+00,2026-03-22 02:08:38.9+00
0f4e5f23-11e8-493f-b9c0-6726d42edea3,44467fd2-dc8b-434a-9617-9b25022da91b,06349aca-7b1e-4f01-a4ae-08f5e8242cdc,,4,2026-03-22 01:40:44.022+00,2026-03-22 01:40:44.022+00
0f4f6ce0-bdfd-4585-88d3-61c7f665f999,dfefe442-89e0-43e6-9cdb-39f67c92e037,b6e89aad-a466-4b9c-a6b6-96517e38866b,,12,2026-03-22 01:51:54.334+00,2026-03-22 01:51:54.334+00
0f6342f7-bdc3-4f15-8b86-4bf46b48d74c,2cc683a8-3a85-4952-b30b-f1c165daf696,09364ce4-803a-452e-8d0c-4d3010efd4de,,4,2026-03-22 02:12:51.905+00,2026-03-22 02:12:51.905+00
10a965b5-3c64-4200-9390-d02c8c9c925a,a7adc37a-b16e-41de-959f-2375eacda0eb,5b1b90cb-e05a-4847-9a3d-17c555b14080,,3,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
11771460-cdae-415e-9b84-b8460982b5b5,a7adc37a-b16e-41de-959f-2375eacda0eb,66f09ecc-78fb-434a-8f7b-fafa8987d9ba,,2,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
11803ba6-6694-4297-ac31-362bb950a8c2,964cb405-682e-45cc-99b0-9c9bcbd70708,ce2831d9-e584-45cb-9410-a73ee6ba5e61,,4,2026-03-21 15:12:47.166+00,2026-03-21 15:12:47.166+00
121e9fde-fd7b-4d55-8b73-e9855e5c121e,be5c4e9a-4e59-42b0-ba57-d7e959e14d1e,8418c8ca-9346-4774-80e9-9df037c6c0be,,1,2026-03-21 11:15:03.703+00,2026-03-21 11:15:03.703+00
125139eb-ba44-4120-8eb4-311913ee91b6,ff90a69f-7e87-47dd-9655-157207e152a4,33daddbb-3336-4fa3-a866-1225bd47f357,,5,2026-03-21 11:14:12.244+00,2026-03-21 11:14:12.244+00
13389782-fa61-4b4b-bff9-f70734307c08,222f3b4d-d0dd-41ba-9823-190a26ef1d75,2e5e5210-0f88-40b2-b5a2-4dbaf5694de3,,19,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
140edf65-376c-48db-9881-fe2e6aade0e5,01eae3af-93d7-4de0-a70e-c0176b10755c,f7aca410-1a6a-4fec-b20f-3a033a95709d,,2,2026-03-22 01:57:49.229+00,2026-03-22 01:57:49.229+00
14197913-fa93-4b81-bff4-06726e8928a8,c235d3bd-ff62-4d8d-9b16-e942bc152b85,2e5e5210-0f88-40b2-b5a2-4dbaf5694de3,,19,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
15add590-e36c-45b0-add1-89252f106f41,c235d3bd-ff62-4d8d-9b16-e942bc152b85,0d8a9d54-31bb-40a3-8699-01ee8ebf1940,,16,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
161867f3-6388-4004-b255-c2c66fef1254,222f3b4d-d0dd-41ba-9823-190a26ef1d75,58f21ac0-acdf-4869-8757-be483bb455ad,,14,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
16a2e7fa-dabe-4446-af92-e3dc64e824fa,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,f9118c06-ea57-450e-855d-9caf11c2a3b3,,24,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
16d9556c-ae65-4941-940f-7031699f665e,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,82dbfeb4-13fa-49de-8e1a-536a806349d3,,16,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
172230a5-c7a0-440e-a05c-d21b6f5bfe0c,222f3b4d-d0dd-41ba-9823-190a26ef1d75,827d02a2-423a-4081-bdf5-d105b57ba8da,,9,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
18b027c4-2dff-4d29-9109-2578b1bc0ccb,dfefe442-89e0-43e6-9cdb-39f67c92e037,c512ca74-75c3-45e0-9e33-daabdfcd8ab8,,10,2026-03-22 01:51:54.334+00,2026-03-22 01:51:54.334+00
1942a0ba-5b0e-47f5-be1c-c11d1f3bfc2b,2b286a94-c02c-4c9c-b709-98a6a325690c,fa54c38e-5480-4503-9d25-5ccfe054bdff,,7,2026-03-21 11:19:13.223+00,2026-03-21 11:19:13.223+00
1aa49b04-96b9-48d1-8f17-ddd48699abdf,222f3b4d-d0dd-41ba-9823-190a26ef1d75,e60a07b3-654a-4f11-ae38-191c74974fd4,,32,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
1b48c53f-052b-4f80-a8e0-d5b94654f7a1,504a6069-4a87-4b60-b0fc-09ecd54fc8f5,6110b435-dfef-4165-89e3-9b36dfb24dfc,,7,2026-03-22 01:56:43.032+00,2026-03-22 01:56:43.032+00
1bb7008f-81b9-4125-9247-20ce26f5be6f,7a6dabae-a0cb-4155-a6fb-b239d54da162,0561dde0-2b02-4538-97cc-bd6209561ed3,,2,2026-03-22 01:37:37.805+00,2026-03-22 01:37:37.805+00
1c2cd734-5c3a-468b-b1fa-43e98ee37e0a,0363df44-ece0-4ea3-8807-c2b969035bc0,477d7162-a1b9-4c83-8046-38ae67694d6f,,1,2026-03-20 10:09:11.814+00,2026-03-20 10:09:11.814+00
1e69b956-0a97-4d6d-89ab-965a669d020d,a7adc37a-b16e-41de-959f-2375eacda0eb,46d2e0da-db29-4336-91e2-5ffd7cdb4cf0,,7,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
1e6c102c-358b-4126-aaae-954d1104ff08,76ca86ae-4ad0-45be-bce8-4a8778d5e601,46ffaee6-7f16-494e-b63a-5b117c1436b1,,13,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
1f05ef7a-9298-4e5d-a262-0b2c09ca0f8e,54571063-ffe8-44cb-99d1-c06439467d74,4e38f1bc-f540-4a4f-a4e3-f7b7bda3089b,,4,2026-03-21 11:29:59.609+00,2026-03-21 11:29:59.609+00
1f7f0e6e-a107-4607-88fc-7a3accfad6d1,dfefe442-89e0-43e6-9cdb-39f67c92e037,147f3df1-bdda-4471-ab9e-78c3e592f770,,0,2026-03-22 01:51:54.334+00,2026-03-22 01:51:54.334+00
1fca3001-1d1f-4f3c-956e-21a66dd887b0,5c7787d2-75cb-4e27-8d50-9664b18b487b,633414f7-3075-4a1e-ac7d-d546824a2851,,2,2026-03-22 01:41:33.062+00,2026-03-22 01:41:33.062+00
202b97f1-e04d-419f-98d6-f7033c276821,222f3b4d-d0dd-41ba-9823-190a26ef1d75,ac8d2dd2-421f-4081-984d-d92c719b2afa,,34,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
203fb4f5-9066-4ba9-badf-2a9c6cde49a2,93d1f59b-c246-40fa-b108-d9960bf3556e,7cd7ce83-7edc-4972-9fe2-d2fe2f52f553,,3,2026-03-22 02:02:19.259+00,2026-03-22 02:02:19.259+00
21578d94-726d-4600-b6ec-85a8cb25eaff,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,2ad0efc0-4437-41a0-97ea-29f67206fb96,,15,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
220d7045-5344-4b26-a587-72af1d11480f,517bf770-efb1-4c5b-8994-b60c6a459254,f7ae10cd-7056-47fd-ac1f-52b3557639b5,,1,2026-03-21 11:15:47.833+00,2026-03-21 11:15:47.833+00
23072740-be25-41d2-8c3d-00e556e8484a,c235d3bd-ff62-4d8d-9b16-e942bc152b85,58f21ac0-acdf-4869-8757-be483bb455ad,,14,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
246afc63-bd35-4266-be08-5bc22a7613c6,a7adc37a-b16e-41de-959f-2375eacda0eb,68a59787-345b-42f0-b6c9-1e902bd17b37,,15,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
24a5c699-08b3-44d8-a271-2a534cf964f6,a7adc37a-b16e-41de-959f-2375eacda0eb,365dc686-0269-401a-a563-223ff9faece6,,13,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
254c77bd-0a98-4107-a2b3-49ed1fc9a2b6,76ca86ae-4ad0-45be-bce8-4a8778d5e601,77a3f693-efc2-4913-89c7-91a3637d97b6,,6,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
2667c15e-18e2-4ad8-bca0-5781a9fbdf21,4a3f965a-85a6-4e6c-85dc-aa0977042981,ead0d6cf-b5ff-4c9c-9be1-f9ef4815b11c,,9,2026-03-21 11:25:20.766+00,2026-03-21 11:25:20.766+00
26cea272-24fb-48c0-81d4-262a5c2142cc,fd634061-cca1-4395-8caf-cb6dca25e77e,7cd7ce83-7edc-4972-9fe2-d2fe2f52f553,,4,2026-03-22 01:54:26.289+00,2026-03-22 01:54:26.289+00
2721bfdc-b5b4-4888-a584-c2e8e70f85ab,517bf770-efb1-4c5b-8994-b60c6a459254,50ee830b-08d4-482a-97bb-fce66b4c1f25,,0,2026-03-21 11:15:47.833+00,2026-03-21 11:15:47.833+00
27c5dce6-8bfa-4283-83c2-d60260735fbf,6c08e655-a3b9-45b9-bb77-c38b29803791,13b1de38-decd-49fc-9cb2-a450802fafd8,,2,2026-03-22 01:58:32.87+00,2026-03-22 01:58:32.87+00
280b57bd-6237-49df-ae72-ffefccab317e,be5c4e9a-4e59-42b0-ba57-d7e959e14d1e,1d9b0e42-a341-4a82-a800-00aeb6138759,,5,2026-03-21 11:15:03.703+00,2026-03-21 11:15:03.703+00
2a5af13b-b8fc-4e80-b310-7d41a5c85fa0,4192ca93-234c-4cae-9b3e-f080eb74762d,769a9448-a204-4b22-a6b2-8c8a1239d1d7,,4,2026-03-21 15:12:17.655+00,2026-03-21 15:12:17.655+00
2b3bcd9a-9b41-46a1-bf4a-d7f68642eedf,6c08e655-a3b9-45b9-bb77-c38b29803791,c512ca74-75c3-45e0-9e33-daabdfcd8ab8,,1,2026-03-22 01:58:32.87+00,2026-03-22 01:58:32.87+00
2c206435-aa81-4183-b6fe-6848aa749c42,c3848e7f-e9af-4978-b134-3e3a4cb12bfb,b988eaa1-7887-4cab-9190-7b56a0fd568d,,2,2026-03-22 01:42:25.065+00,2026-03-22 01:42:25.065+00
2d16a4a9-e1e1-4997-8a07-5ff11a29f61d,76ca86ae-4ad0-45be-bce8-4a8778d5e601,52f3fc19-8314-4d3f-bf5f-7eeef04df8ed,,3,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
2d193acf-cbd8-489b-8fc1-2e78260fe672,222f3b4d-d0dd-41ba-9823-190a26ef1d75,f7aca410-1a6a-4fec-b20f-3a033a95709d,,31,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
2d8b8e64-c4b1-4717-9dbb-1d414c42c22f,fd634061-cca1-4395-8caf-cb6dca25e77e,b9e6365c-56c5-43d0-aa7c-46c7b8dd18f9,,0,2026-03-22 01:54:26.289+00,2026-03-22 01:54:26.289+00
2e625cf7-027e-4a43-b6a4-43d6a3215538,222f3b4d-d0dd-41ba-9823-190a26ef1d75,2c3c2ba0-9525-434e-bee1-bcd500746f89,,21,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
2f3b38b5-bc00-4604-aac3-541d74c8ff07,248f696f-e48f-4601-8323-4ca9b6f0b59f,d4ae3c60-b37f-43e6-9f55-937f52959850,,2,2026-03-20 09:35:08.825+00,2026-03-20 09:35:08.825+00
30786b65-959b-479a-a146-d7ee0ca515d4,76ca86ae-4ad0-45be-bce8-4a8778d5e601,f88b196d-49ba-4343-acd0-28297a6e4458,,5,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
30e76473-be56-4cac-9ce9-ee76ca74a218,41992cd2-e912-4ec4-97b3-ed6257529107,b96906c0-84d6-4e6d-b28e-b6e77d6b3a43,,3,2026-03-22 02:08:38.9+00,2026-03-22 02:08:38.9+00
31ca1d7a-5783-422f-9e82-22c9bb01b360,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,4845262c-f749-4106-ac87-6cacdc5970a4,,19,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
324edf41-a764-4a04-a308-5326c00f0b00,c3848e7f-e9af-4978-b134-3e3a4cb12bfb,6f6f6af0-bf8f-48cd-bf29-6a8537d8d077,,0,2026-03-22 01:42:25.065+00,2026-03-22 01:42:25.065+00
3278f392-940a-498e-998a-ebe2890a52c3,ff90a69f-7e87-47dd-9655-157207e152a4,115616e3-9cbf-48e5-b372-cf950c92a3c1,,1,2026-03-21 11:14:12.244+00,2026-03-21 11:14:12.244+00
335d41a3-781f-408d-b593-09de1153e964,29a47360-1481-4b97-8a93-896438573c88,c5db1ff2-cc46-4f98-a226-e285d0c87d04,,0,2026-03-21 16:14:49.907+00,2026-03-21 16:14:49.907+00
341eaf37-2ac0-4650-bf6e-986939954c23,76ca86ae-4ad0-45be-bce8-4a8778d5e601,633414f7-3075-4a1e-ac7d-d546824a2851,,1,2026-03-22 02:00:15.022+00,2026-03-22 02:00:15.022+00
3500b73c-c552-407b-b241-c859d55c048e,222f3b4d-d0dd-41ba-9823-190a26ef1d75,67c3ead6-82b6-4a4a-bc45-2e072ac352e7,,20,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
35ffe52c-893a-4e90-b569-bdadd9434589,c235d3bd-ff62-4d8d-9b16-e942bc152b85,e94a2160-b622-4200-88d9-6e3a797810ac,,33,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
3781a9b2-bde9-48ea-bcdb-29b2e4d9dafd,dfefe442-89e0-43e6-9cdb-39f67c92e037,db938b72-e360-4158-a483-68fd14038730,,5,2026-03-22 01:51:54.334+00,2026-03-22 01:51:54.334+00
37e1b008-771c-491d-be43-b4fd986c5a96,5c7787d2-75cb-4e27-8d50-9664b18b487b,46ffaee6-7f16-494e-b63a-5b117c1436b1,,13,2026-03-22 01:41:33.062+00,2026-03-22 01:41:33.062+00
38038df8-3dd2-4d00-b545-9b9b6530fcf5,93d1f59b-c246-40fa-b108-d9960bf3556e,8ce8ae77-5861-428c-8ef0-00ca5ef00019,,1,2026-03-22 02:02:19.259+00,2026-03-22 02:02:19.259+00
39bf68e8-9bc6-4e99-9a64-6da6dfdabbc2,54571063-ffe8-44cb-99d1-c06439467d74,4526c480-50dc-4be2-b689-33047013f779,,6,2026-03-21 11:29:59.609+00,2026-03-21 11:29:59.609+00
3b7e5712-cefb-4cdd-b9d7-0972b6a91966,222f3b4d-d0dd-41ba-9823-190a26ef1d75,871d6e2b-f21f-4894-880f-d9f91c4c5625,,18,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
3be605c3-8975-439f-a13d-3955f78b06cc,a7adc37a-b16e-41de-959f-2375eacda0eb,38980bef-9fa2-419a-85eb-ad73d69d99fd,,19,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
3cf37204-256d-46b9-bab2-f503a47a7c2f,a7adc37a-b16e-41de-959f-2375eacda0eb,598a9a47-0256-487f-8dbf-16c02f486f7c,,10,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
3d6aef19-4c90-4ac3-a5bb-78cd20ea1fb5,44467fd2-dc8b-434a-9617-9b25022da91b,9550f71d-13ad-40f0-b065-4adc1c808fd3,,1,2026-03-22 01:40:44.022+00,2026-03-22 01:40:44.022+00
3e00812a-67b0-4c56-a4d8-5153f507d9fc,a7adc37a-b16e-41de-959f-2375eacda0eb,df5ea0bb-a53c-4f1b-8094-7a7dff22e8ae,,18,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
3edc85c5-2b46-4c15-8802-a9eea3a96cc8,c235d3bd-ff62-4d8d-9b16-e942bc152b85,65fcd374-0dc2-486f-8933-5c69b7b338aa,,3,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
3ee13d10-6c9a-4502-a660-879250651413,57f2d88e-0464-4c20-b132-c19e1fde10ad,bfb4ab09-ad07-4858-b49f-05ea02d0ac2b,,2,2026-03-21 15:12:39.169+00,2026-03-21 15:12:39.169+00
3f0f3258-2914-4a33-a226-4441d3e0bbf2,2b286a94-c02c-4c9c-b709-98a6a325690c,c4ecd7d3-3438-402d-8436-92eb85b99a56,,2,2026-03-21 11:19:13.223+00,2026-03-21 11:19:13.223+00
40041447-0dfd-4e20-8c0a-42d33e89c2ae,a7adc37a-b16e-41de-959f-2375eacda0eb,416b98f7-b9b9-4ee4-9699-0aa1479c214b,,16,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
4045506a-4a32-4399-b187-0bd746cc5cf1,222f3b4d-d0dd-41ba-9823-190a26ef1d75,84a32504-0d59-42cf-9663-844ec2a61cce,,6,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
40dc4618-7aab-4506-a9a6-c6156af7bfdf,4192ca93-234c-4cae-9b3e-f080eb74762d,342395d5-27a8-41db-a035-66c1f004e094,,2,2026-03-21 15:12:17.655+00,2026-03-21 15:12:17.655+00
4270bb1f-f7dd-4344-be25-dd33ffa9accd,4192ca93-234c-4cae-9b3e-f080eb74762d,71ec8b22-0317-40ba-92d2-c57a830817b1,,5,2026-03-21 15:12:17.655+00,2026-03-21 15:12:17.655+00
42e83866-71fd-4354-a83c-09cccbaf0442,cd21f024-f2bb-4e4f-a069-6c3706dd9a13,ece020fd-7f40-4fcd-bb24-42bd3454fe8c,,2,2026-03-22 02:11:42.619+00,2026-03-22 02:11:42.619+00
42f00dc0-28d0-41f6-b6eb-caaf1713b59b,c235d3bd-ff62-4d8d-9b16-e942bc152b85,84a32504-0d59-42cf-9663-844ec2a61cce,,6,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
42f2c15e-4840-4830-9de7-702857d544d7,7a6dabae-a0cb-4155-a6fb-b239d54da162,b3e3d8ab-b42c-4dc6-a402-d6d75b2a35bc,,5,2026-03-22 01:37:37.805+00,2026-03-22 01:37:37.805+00
44e7e415-bcfc-45bc-8ffa-d8d0c30bcd35,a7adc37a-b16e-41de-959f-2375eacda0eb,5ac6996f-c829-4a0f-ad03-3c3e29de7dd4,,14,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
45a9e952-9f36-43ae-91c3-84766ddc79d0,2852a33a-3704-484b-abfb-db254b273850,c318c42e-c51e-4b00-a348-589b73490451,,2,2026-03-22 01:48:55.476+00,2026-03-22 01:48:55.476+00
45bf13e6-7a8b-46a8-9c18-879a76c8127a,248f696f-e48f-4601-8323-4ca9b6f0b59f,10786544-0219-43b5-b6a2-eccee18648fd,,1,2026-03-20 09:35:08.825+00,2026-03-20 09:35:08.825+00
46348a47-cf3d-4da1-8e75-3641681c873f,c235d3bd-ff62-4d8d-9b16-e942bc152b85,871d6e2b-f21f-4894-880f-d9f91c4c5625,,18,2026-03-20 10:24:25.63+00,2026-03-20 10:24:25.63+00
46b199f9-53a4-4a01-abf1-8113a2e9309c,2b286a94-c02c-4c9c-b709-98a6a325690c,e4c55068-1c6f-465f-ac62-82e40cbdeca4,,3,2026-03-21 11:19:13.223+00,2026-03-21 11:19:13.223+00
4754d298-f4c4-408c-a3eb-c3c645620ca6,7a6dabae-a0cb-4155-a6fb-b239d54da162,3adef6b8-c710-4ee2-af89-14a07e450b4e,,0,2026-03-22 01:37:37.805+00,2026-03-22 01:37:37.805+00
47a0da0a-b915-4a98-b0a2-88db14a8e54e,222f3b4d-d0dd-41ba-9823-190a26ef1d75,ef3efca1-7aae-4702-b37f-4fce58f37f5d,,11,2026-03-21 11:16:58.219+00,2026-03-21 11:16:58.219+00
4814547b-b71c-49d5-9764-53c14aa9c8b4,4948daf7-8fce-4817-addc-d7555659db3a,ee3724aa-4021-4b7d-9216-d7a0600494fa,,0,2026-03-22 02:16:58.056+00,2026-03-22 02:16:58.056+00
49178e5c-3ea0-43cb-9628-be9aee300d42,964cb405-682e-45cc-99b0-9c9bcbd70708,871d6e2b-f21f-4894-880f-d9f91c4c5625,,0,2026-03-21 15:12:47.166+00,2026-03-21 15:12:47.166+00
4927d88b-c513-4f0d-9ef4-2471f2eccc3e,2cc683a8-3a85-4952-b30b-f1c165daf696,92cbaa82-5ada-4b5a-a205-db0dc2bed806,,2,2026-03-22 02:12:51.905+00,2026-03-22 02:12:51.905+00
494eddae-e5c8-4b4a-8513-28227ffab0f5,a7adc37a-b16e-41de-959f-2375eacda0eb,833f0233-f68d-43c5-90b1-921c3e902050,,5,2026-03-21 11:27:33.202+00,2026-03-21 11:27:33.202+00
49bada4d-e701-4a07-8c05-6e7d3f76a91f,2cc683a8-3a85-4952-b30b-f1c165daf696,0311285e-c6df-4816-83a9-e88bcc9a3094,,7,2026-03-22 02:12:51.905+00,2026-03-22 02:12:51.905+00
4a61936c-d1f5-44e7-b1a1-7068e5435460,5c7787d2-75cb-4e27-8d50-9664b18b487b,33556eca-97db-4ced-b508-9d3145b3327f,,0,2026-03-22 01:41:33.062+00,2026-03-22 01:41:33.062+00
