id,template_id,legacy_activity_group_id,name_th,name_en,scope,category_label,subcategory_label,scope_category_id,scope_sub_category,is_common,sort_order,status,created_at,updated_at,deleted_at
29a47360-1481-4b97-8a93-896438573c88,07748d84-3729-4260-9863-597e57eb73a3,,อุปกรณ์สำนักงาน,Office Supplies,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,,true,0,active,2026-03-21 15:17:40.514+00,2026-03-21 16:14:49.515+00,
2b286a94-c02c-4c9c-b709-98a6a325690c,07748d84-3729-4260-9863-597e57eb73a3,,สารทำความเย็นในระบบปรับอากาศและห้องเย็น,Refrigerants — AC & Cooling,1,,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,true,0,active,2026-03-21 11:18:01.303+00,2026-03-21 11:19:12.956+00,
2cc683a8-3a85-4952-b30b-f1c165daf696,51eec253-5adc-4924-922f-47d80789827f,,การขนส่งสินค้าและวัตถุดิบขาเข้า,Upstream Transport of Raw Materials,3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,80,active,2026-03-22 02:12:51.273+00,2026-03-22 02:12:51.273+00,
2ef4c85d-4fc7-42b3-9425-01bc3ccdaa00,807ce841-eee0-4fcd-9faa-a3ff703af904,4,กระบวนการผลิต (Process Emissions),Industrial Process Emissions,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,40,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:17.72+00,2026-03-21 11:31:17.72+00
3114ff32-0557-4a4e-9676-7b080ba73556,59f1e3b5-b320-40f0-837c-c4966485a0fc,38,การเผาไหม้เชื้อเพลิง Aviation,Aviation Combustion,1,Mobile Combustion,Aviation,106770c3-d1ca-4028-9daf-65eb0e0312aa,Aviation,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:35.884+00,2026-03-21 11:33:35.884+00
3130c309-25fa-4561-8cb3-e937c04a40e5,07748d84-3729-4260-9863-597e57eb73a3,15,การใช้ไฟฟ้าภายใน (Auxiliary load),Auxiliary Power Consumption,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:22:47.427+00,2026-03-21 11:22:47.427+00
330f09c1-eee5-452d-ad06-9c9e3fd51bdc,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,20,กระบวนการผลิตโลหะ (Direct Process),Metal Process Emissions,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:07.965+00,2026-03-21 11:32:07.965+00
3478132a-59b0-47c3-90b1-fe545b6cbd3f,cf73b137-9a7c-46c7-ae78-b135528ef12d,35,การใช้ไฟฟ้าในกระบวนการดักจับ,CCS Auxiliary Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:20.819+00,2026-03-21 11:33:20.819+00
3c359208-ad2e-4668-ab35-cdb54909aba4,85f1569f-d167-4873-ac37-41d389d875d0,,การขนส่งสินค้าและวัตถุดิบขาเข้า,Upstream Transport of Raw Materials,3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,0,active,2026-03-22 02:01:20.829+00,2026-03-22 02:01:20.829+00,
4192ca93-234c-4cae-9b3e-f080eb74762d,07748d84-3729-4260-9863-597e57eb73a3,,การเดินทางของพนักงานไปทำงาน,Employee Commuting,3,,,7b94b964-7557-4653-bb25-c2fd8d9ebeab,,true,60,active,2026-03-21 11:11:37.779+00,2026-03-21 15:12:17.347+00,
41992cd2-e912-4ec4-97b3-ed6257529107,51eec253-5adc-4924-922f-47d80789827f,,เครื่องจักรทางเกษตรและการปฏิบัติงานในพื้นที่เพาะปลูก,Agricultural Machinery & Field Operations,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,10,active,2026-03-22 02:08:23.377+00,2026-03-22 02:08:38.59+00,
44467fd2-dc8b-434a-9617-9b25022da91b,807ce841-eee0-4fcd-9faa-a3ff703af904,,วัสดุบรรจุภัณฑ์,Packaging Materials,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มปิโตรเคมี,false,0,active,2026-03-22 01:40:43.661+00,2026-03-22 01:40:43.661+00,
46c75df8-0b6c-4b6c-a5da-d25b004609f8,c140f299-6048-40e5-a968-b586c4854ad8,40,การปล่อยก๊าซจาก Landfill,Landfill Gas Emissions,1,Fugitive Emissions,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:48.14+00,2026-03-21 11:33:48.14+00
490c6d5e-9a06-42cb-a2cf-b0d3f649f855,51eec253-5adc-4924-922f-47d80789827f,43,การเผาไหม้ในการเกษตร (Field burning),Agricultural Field Burning,1,Stationary Combustion,Biogenic,258d3478-6e31-442c-8943-138d7b4d150c,Biogenic,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:03.952+00,2026-03-21 11:34:03.952+00
4948daf7-8fce-4817-addc-d7555659db3a,c27e9c5e-18a1-424c-b667-f41f36a286df,,การเดินทางของลูกค้า/ผู้ป่วย,Client/Patient Transport,3,,,d237af54-4b32-432f-b4d6-fa889c1d5790,Road ไม่ทราบปริมาณเชื้อเพลิง,false,0,active,2026-03-22 02:16:57.403+00,2026-03-22 02:16:57.403+00,
4a3f965a-85a6-4e6c-85dc-aa0977042981,07748d84-3729-4260-9863-597e57eb73a3,,ยานพาหนะบนถนนขององค์กร,Company On-road Vehicles,1,,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,true,0,active,2026-03-21 11:25:19.881+00,2026-03-21 11:25:19.881+00,
504a6069-4a87-4b60-b0fc-09ecd54fc8f5,7ab13757-f399-4d00-8c5e-cec49892c6f2,,วัตถุดิบเส้นใยไม้และเยื่อกระดาษดิบขาเข้า,Wood Fiber & Raw Pulp Inputs,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มอุตสาหกรรมโรงเลื่อยและโรงอบไม้ยางพารา (Wood Processing : Para-wood),false,10,active,2026-03-21 16:26:33.897+00,2026-03-22 01:56:42.427+00,
517bf770-efb1-4c5b-8994-b60c6a459254,07748d84-3729-4260-9863-597e57eb73a3,,ระบบบำบัดน้ำเสียและบ่อเกรอะในองค์กร,On-site Wastewater Treatment & Septic,1,,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,true,0,active,2026-03-21 11:15:47.324+00,2026-03-21 11:15:47.324+00,
5315aad6-a449-496c-bf28-c2e0e6470812,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,,กระบวนการถลุงและการทำให้บริสุทธิ์,Smelting & Refining Process Emissions,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,40,active,2026-03-22 01:46:34.507+00,2026-03-22 01:49:11.194+00,
54571063-ffe8-44cb-99d1-c06439467d74,07748d84-3729-4260-9863-597e57eb73a3,,กิจกรรมการปล่อบก๊าซเรือนกระจกทางอ้อมจากการเผาไหม้เชื้อเพลิง และการใช้พลังงาน,Fuel & Energy Related Activities,3,,,28af9658-f47d-4e53-9ff0-5af39ce7630d,,true,0,active,2026-03-21 11:29:58.488+00,2026-03-21 11:29:58.488+00,
57f2d88e-0464-4c20-b132-c19e1fde10ad,07748d84-3729-4260-9863-597e57eb73a3,,ระบบดับเพลิงและก๊าซพิเศษ,Fire Suppression Systems & SF6,1,,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,true,20,active,2026-03-21 11:20:37.76+00,2026-03-21 15:12:38.816+00,
5ac80d56-51b0-446b-9462-75a0114cfad9,c140f299-6048-40e5-a968-b586c4854ad8,,การเก็บรวบรวมและการขนส่งของเสีย,Waste Collection & Transport,3,,,041b4885-2ded-463e-806d-e29d61b6a2cc,,false,0,active,2026-03-22 02:07:00.02+00,2026-03-22 02:07:00.02+00,
5c7787d2-75cb-4e27-8d50-9664b18b487b,8e9c14bf-b695-49a6-a471-676d65a4b647,,การจัดซื้อสารเคมี,Purchased Chemicals & Reagents,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มปิโตรเคมี,false,0,active,2026-03-21 15:10:51.034+00,2026-03-22 01:41:32.559+00,
5d60e82b-fc4a-46c3-ac58-e3898a5ba117,59f1e3b5-b320-40f0-837c-c4966485a0fc,37,การเผาไหม้เชื้อเพลิงในยานพาหนะ,Vehicle Fuel Combustion,1,Mobile Combustion,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:32.74+00,2026-03-21 11:33:32.74+00
5d6101c6-6733-49d5-90ce-fa934750ddc1,802c2770-ade6-48b7-90d6-4e8597538576,22,กระบวนการ Electrolysis,Electrolysis Process Emissions,1,Process Emissions,PFC,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,PFC,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:20.822+00,2026-03-21 11:32:20.822+00
6584d398-3b51-41a4-aa9b-6c649e279944,8e9c14bf-b695-49a6-a471-676d65a4b647,,การขุดเจาะหลุมและการปฏิบัติการภาคสนาม,Well Drilling & Field Operations,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,0,active,2026-03-22 01:43:17.783+00,2026-03-22 01:43:17.783+00,
6c08e655-a3b9-45b9-bb77-c38b29803791,7ab13757-f399-4d00-8c5e-cec49892c6f2,,การขนส่งสินค้าและวัตถุดิบขาเข้า,Upstream Transport of Raw Materials,3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,50,active,2026-03-22 01:58:32.526+00,2026-03-22 01:58:32.526+00,
6e191665-0bf2-44de-86b5-46f991171d95,85f1569f-d167-4873-ac37-41d389d875d0,31,กระบวนการผลิตสารเคมี,Chemical Process Emissions,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:02.356+00,2026-03-21 11:33:02.356+00
76ca86ae-4ad0-45be-bce8-4a8778d5e601,85f1569f-d167-4873-ac37-41d389d875d0,,"การซื้อสินค้าวัตถุดิบ ",Chemical Feedstock & Raw Materials,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มเคมีภัณฑ์ (Chemicals),false,0,active,2026-03-21 16:25:38.135+00,2026-03-22 02:00:14.547+00,
7a075aee-ccbc-43bd-8594-076e3a13d85b,c140f299-6048-40e5-a968-b586c4854ad8,41,กระบวนการบำบัดน้ำเสีย,Wastewater Treatment Process,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:51.78+00,2026-03-21 11:33:51.78+00
7a6dabae-a0cb-4155-a6fb-b239d54da162,807ce841-eee0-4fcd-9faa-a3ff703af904,,การขนส่งสินค้าและวัตถุดิบขาเข้า,Upstream Transport of Raw Materials,3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,0,active,2026-03-22 01:37:37.233+00,2026-03-22 01:37:37.234+00,
7e460bb7-5d95-4957-9a80-5e21ef8c6ac3,c27e9c5e-18a1-424c-b667-f41f36a286df,46,การใช้ไฟฟ้าในอาคาร,Building Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,true,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:19.653+00,2026-03-21 11:34:19.653+00
81691957-d373-413f-bd2d-404a6275bebc,07748d84-3729-4260-9863-597e57eb73a3,,การใช้น้ำประปาและน้ำดิบ,Water Consumption,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มน้ำประปาและน้ำอุตสาหกรรม (Tap water),true,0,active,2026-03-21 11:12:49.392+00,2026-03-21 11:12:49.392+00,
87e71778-d245-408d-a0cc-9100de847eb7,51eec253-5adc-4924-922f-47d80789827f,45,การใช้ปุ๋ย / N₂O จากดิน,Soil N₂O Emissions,1,Process Emissions,N2O,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,N2O,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:09.872+00,2026-03-21 11:34:09.872+00
8e0a37b4-9fda-4e69-a519-4ee5c75f6853,51eec253-5adc-4924-922f-47d80789827f,,การเผาเศษวัสดุเหลือใช้ทางการเกษตร,Crop Residue Burning,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 02:09:26.561+00,2026-03-22 02:09:26.561+00,
90c66acc-2cd1-4bbe-8d27-d5b7804992ae,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,19,เตาหลอมโลหะ (Furnace Combustion),Furnace Combustion,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:04.823+00,2026-03-21 11:32:04.823+00
93d1f59b-c246-40fa-b108-d9960bf3556e,cf73b137-9a7c-46c7-ae78-b135528ef12d,,เชื้อเพลิงในระบบอัดและขนส่ง,Compression & Transport Fuel,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 02:02:18.461+00,2026-03-22 02:02:18.461+00,
953ed36a-a4f0-49c0-af2e-a176633de454,807ce841-eee0-4fcd-9faa-a3ff703af904,5,การใช้ไฟฟ้าจากระบบสายส่ง,Purchased Electricity,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,true,50,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:21.411+00,2026-03-21 11:31:21.411+00
955a7e00-5051-4005-9c72-352d0c8c0a1e,7ab13757-f399-4d00-8c5e-cec49892c6f2,29,กระบวนการ Kraft pulping,Chemical Pulping Process,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:50.794+00,2026-03-21 11:32:50.794+00
964cb405-682e-45cc-99b0-9c9bcbd70708,07748d84-3729-4260-9863-597e57eb73a3,,การซ้อมดับเพลิงและกิจกรรมความปลอดภัย,Fire Drill & Safety Training Activities,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,true,20,active,2026-03-21 11:22:10.301+00,2026-03-21 15:12:46.851+00,
9fa2a8fd-df98-4de9-8725-fa9eb84b70b7,807ce841-eee0-4fcd-9faa-a3ff703af904,8,การเดินทางของพนักงาน (Commute),Employee Commuting,3,Cat 7: Employee Commuting,,7b94b964-7557-4653-bb25-c2fd8d9ebeab,,true,80,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:03.218+00,2026-03-21 11:31:03.218+00
9fa89908-33c5-4e61-a935-6ec28b6b5ff4,59f1e3b5-b320-40f0-837c-c4966485a0fc,,การเผาไหม้เชื้อเพลิงอากาศยาน,Aviation Fuel Combustion,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,10,active,2026-03-22 02:03:32.51+00,2026-03-22 02:03:32.51+00,
a3a29fde-a298-486d-9e31-b42c22a5a12e,8e9c14bf-b695-49a6-a471-676d65a4b647,16,การเผาไหม้จากการสำรวจและผลิต,Upstream Combustion,1,Stationary Combustion,,258d3478-6e31-442c-8943-138d7b4d150c,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:50.14+00,2026-03-21 11:31:50.14+00
a45a14bd-8682-4a20-9353-dfddfaf9a0fd,7ab13757-f399-4d00-8c5e-cec49892c6f2,28,การเผาไหม้ Biomass,Biomass Combustion,1,Stationary Combustion,Biogenic,258d3478-6e31-442c-8943-138d7b4d150c,Biogenic,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:47.919+00,2026-03-21 11:32:47.919+00
a5847085-bb5a-4144-879c-c03b11adf0b9,4636a6b6-dca8-48bd-b828-27c6e9eb79b4,21,การใช้ไฟฟ้า (Electric Arc Furnace),Electric Arc Furnace Power Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:10.876+00,2026-03-21 11:32:10.876+00
a64181f5-dedc-4dc4-a0f6-123a5b23b308,51eec253-5adc-4924-922f-47d80789827f,44,การหมักย่อย Enteric fermentation,Enteric Fermentation (Livestock),1,Process Emissions,Biological,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,Biological,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:07.013+00,2026-03-21 11:34:07.013+00
a7adc37a-b16e-41de-959f-2375eacda0eb,07748d84-3729-4260-9863-597e57eb73a3,,เครื่องจักรเคลื่อนที่ Off-road ในพื้นที่,Off-road Machinery & Equipment,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,0,active,2026-03-21 11:27:02.479+00,2026-03-22 02:17:23.097+00,2026-03-22 02:17:23.097+00
a8c13c84-6aa3-4dee-b800-96ecc29d92c9,85f1569f-d167-4873-ac37-41d389d875d0,32,การเผาไหม้เชื้อเพลิงในโรงงาน,Process Fuel Combustion,1,Stationary Combustion,,258d3478-6e31-442c-8943-138d7b4d150c,,false,20,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:05.415+00,2026-03-21 11:33:05.415+00
aca4cd61-b007-48ed-872a-cd503432512e,c27e9c5e-18a1-424c-b667-f41f36a286df,,การจัดซื้ออาหารและบริการจัดเลี้ยง,Purchased Food & Catering,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,false,20,active,2026-03-22 02:14:06.232+00,2026-03-22 02:14:06.232+00,
b4af8a4e-c7c7-4a93-a1a0-d3e8cd7fb68e,cf73b137-9a7c-46c7-ae78-b135528ef12d,36,การเดินทาง / ยานพาหนะ,Company Vehicle Use,1,Mobile Combustion,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:23.742+00,2026-03-21 11:33:23.742+00
b74480ce-ba19-4291-8487-fcdb8e22a0f4,53effe3b-7cda-4376-9e01-b601cd9da0c3,,เครื่องจักรและอุปกรณ์สำหรับการทำเหมืองแร่,Mining Equipment & Machinery,1,,,41a74307-e3a7-468c-b7bd-b12f8a24113a,,false,20,active,2026-03-22 01:52:45.101+00,2026-03-22 01:52:45.101+00,
be5c4e9a-4e59-42b0-ba57-d7e959e14d1e,07748d84-3729-4260-9863-597e57eb73a3,,การบำบัดน้ำเสีย,Wastewater Treatment,3,,,041b4885-2ded-463e-806d-e29d61b6a2cc,,true,0,active,2026-03-21 11:15:03.353+00,2026-03-21 11:15:03.353+00,
bf26a307-de40-4f4c-9530-32153b900174,807ce841-eee0-4fcd-9faa-a3ff703af904,3,การใช้สารทำความเย็น,Refrigerant,1,Fugitive Emissions,,1f710731-fbc0-4bac-b3a8-9714a1d2c31b,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:14.808+00,2026-03-21 11:31:14.808+00
bf62fb1a-d603-4913-9718-a4ce8154b2f9,c27e9c5e-18a1-424c-b667-f41f36a286df,48,การจัดการของเสีย,Waste Generation,3,Cat 5: Waste Generated in Operations,,041b4885-2ded-463e-806d-e29d61b6a2cc,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:34:25.411+00,2026-03-21 11:34:25.411+00
c025f8c3-98e3-44f1-9adc-cdd603decf0a,802c2770-ade6-48b7-90d6-4e8597538576,,เชื้อเพลิงสำหรับถลุงและความร้อนในกระบวนการผลิต,Smelting Fuel & Process Heat,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,40,active,2026-03-22 01:50:36.486+00,2026-03-22 01:50:36.486+00,
c0c9c4df-e58e-45c5-bfd4-2f51fbc3f091,59f1e3b5-b320-40f0-837c-c4966485a0fc,,การปฏิบัติการกองรถขนส่ง,Road Fleet Operations,1,,,106770c3-d1ca-4028-9daf-65eb0e0312aa,,false,20,active,2026-03-22 02:05:35.078+00,2026-03-22 02:05:35.078+00,
c235d3bd-ff62-4d8d-9b16-e942bc152b85,07748d84-3729-4260-9863-597e57eb73a3,,หม้อไอน้ำ,Boiler,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-20 10:24:24.836+00,2026-03-21 15:11:04.977+00,2026-03-21 15:11:04.977+00
c3848e7f-e9af-4978-b134-3e3a4cb12bfb,8e9c14bf-b695-49a6-a471-676d65a4b647,,การเผาทิ้ง,Flaring,1,,,258d3478-6e31-442c-8943-138d7b4d150c,,false,0,active,2026-03-22 01:42:24.1+00,2026-03-22 01:42:24.1+00,
c481f3e0-56c8-4d71-b57c-fb216d618dbf,8e9c14bf-b695-49a6-a471-676d65a4b647,,การขนส่งวัตถุดิบต้นน้ำ (ทางท่อและเรือบรรทุกของเหลว),Upstream Transportation (Pipeline & Tanker),3,,,38253b3c-5796-42a4-a502-cacdb7d3009a,Road transport,false,0,active,2026-03-22 01:45:03.156+00,2026-03-22 01:45:03.156+00,
c884bded-af3f-45ce-94bb-57a7abf55232,07748d84-3729-4260-9863-597e57eb73a3,,การเดินทางเพื่อธุรกิจ,Business Travel,3,,,d237af54-4b32-432f-b4d6-fa889c1d5790,,true,50,active,2026-03-21 11:10:35.4+00,2026-03-21 15:12:03.325+00,
c8cf4245-6f65-423c-8bfb-055fd405e45d,53effe3b-7cda-4376-9e01-b601cd9da0c3,27,การใช้ไฟฟ้า,Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:40.432+00,2026-03-21 11:32:40.432+00
c8fb9302-db1f-4bac-91e5-0c2b67786831,07748d84-3729-4260-9863-597e57eb73a3,,การใช้ไฟฟ้าที่ซื้อจากระบบสายส่ง,Purchased Electricity,2,,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,true,0,active,2026-03-21 11:23:16.03+00,2026-03-21 11:23:27.312+00,
cd21f024-f2bb-4e4f-a069-6c3706dd9a13,51eec253-5adc-4924-922f-47d80789827f,,ปัจจัยการผลิตทางการเกษตรที่จัดซื้อ,Purchased Agricultural Inputs,3,,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,กลุ่มอาหารสัตว์,false,70,active,2026-03-22 02:11:41.708+00,2026-03-22 02:11:41.708+00,
cfc5b7e4-1b14-4ea7-87bd-038082d1887b,cf73b137-9a7c-46c7-ae78-b135528ef12d,34,การปล่อยก๊าซจากการดักจับ CO₂,CO₂ Capture & Compression,1,Process Emissions,,9ef008d0-887f-4a9c-a20c-3ee013ce00f5,,false,10,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:33:17.533+00,2026-03-21 11:33:17.533+00
d21d25dc-1187-4348-97a5-25b86bc9b66e,807ce841-eee0-4fcd-9faa-a3ff703af904,12,การขนส่งและกระจายสินค้า (upstream),Upstream Transport & Distribution,3,Cat 4: Upstream T&D,,38253b3c-5796-42a4-a502-cacdb7d3009a,,false,120,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:37.71+00,2026-03-21 11:31:37.71+00
d7cf6343-fc7b-4b3c-95df-3b99103258ff,802c2770-ade6-48b7-90d6-4e8597538576,24,การใช้ไฟฟ้า (Smelting),Smelting Electricity Use,2,Purchased Electricity,,db105ad6-1ebe-42b0-8e85-ba6058462bba,,false,30,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:32:27.479+00,2026-03-21 11:32:27.479+00
d7e05225-6a05-4058-be1c-7a3adef92223,807ce841-eee0-4fcd-9faa-a3ff703af904,11,การซื้อสินค้าและวัตถุดิบ (upstream),Purchased Raw Materials & Goods,3,Cat 1: Purchased Goods & Services,,2d66962c-6ef4-4d01-b7f0-4ac2d506127c,,false,110,active,2026-03-19 05:52:36.696612+00,2026-03-21 11:31:33.935+00,2026-03-21 11:31:33.935+00
